Gene,A1,A10,A11,A20,A28,A29,A30,A6,A7,A9,B1,B10,B2,B3,B4,B5,B6,B7,B8,B9
UniRef90_A0A0B7LFK7,29.763880100342462,3.8374244874574024,24.468883215953475,37.26952767009877,17.53639612433931,24.398489978718484,10.798426699603455,25.77169567363107,21.414048078673897,17.526391530374266,10.799355045331449,28.7576371426358,19.24439837626895,1.509581777415331,7.504797593807138,20.90637557499891,10.446406150030858,3.015654426410205,44.10615357258173,20.040259314335117
UniRef90_C0M8R8,54.74753379692602,31.80722132001588,80.56810209076444,52.814591630461166,33.626858596881576,23.424741757519126,46.27680707996379,36.976755428285564,82.86755532628615,55.788249948120274,39.90500755469647,75.08568682421075,51.982485433868035,91.08492302762916,42.92951915959763,81.55376269244582,48.968898526988546,33.842926293987034,47.26400988726944,104.00895020963242
UniRef90_A0A0Y2ASY6,6.819125181705018,3.053395191416536,6.185156764894521,5.665640151738138,10.375489905027644,9.851152185632674,6.016909372124683,8.91047698607936,21.48873859564549,19.99903480943594,3.844997289201283,6.863642001136436,10.736651255972351,2.120974632132898,1.1467433102539204,7.52177175525368,2.2168373888621775,11.786813896275644,18.332332340522182,8.980016116244649
UniRef90_R0NS96,56.788842723923786,18.940639317245445,68.28235053035546,75.57937062719147,66.6543051661564,39.35518831259553,33.40950409805213,78.2691658305149,107.0508939182393,103.71107747274353,36.44346336200391,51.0793164846294,37.156544068823074,5.67832773667221,19.536435146228932,61.59203622096074,28.104696325459177,50.86468792606535,42.61307827323308,48.38766714555631
UniRef90_A0A0F7Y8K5,58.10954801700659,20.552647135003806,60.24586403206991,49.20912191621262,29.36671444901543,19.803316480527535,36.530587833375456,53.13956204022341,71.6638808594212,41.15561787863774,19.409922936298504,59.3534760403467,35.03669813589576,28.11033761005611,27.12706162225217,65.88634368138655,31.8919478041627,23.892752195583626,55.47627059774206,55.772735504357975
UniRef90_E1M7V2,21.43839937961934,6.89393486300741,18.527877816512117,2.170757100422053,3.393748079165176,17.31676100094727,8.045026239457735,27.475730058371546,28.478862926905347,20.59713272593076,4.533438236137142,22.72991147710412,4.42206110892446,1.3923404897967246,5.290780599894063,19.217799565610996,8.014199168234038,20.80963948873873,8.322662382316556,14.140468828787728
UniRef90_A0A1X1HNF6,13.421582007853205,4.470657983416399,10.942087855731677,19.094443574369702,12.36339569494534,16.034986323991873,4.650227815262806,13.572877277331047,16.393276275198396,18.540792576129515,3.6922208526898452,8.989910497751064,7.231617400635939,1.7399324555824063,4.463896617619058,9.840027976874916,4.948621211801489,6.984997975388195,12.525494373060194,3.818877437263743
UniRef90_A0A154U701,18.62498388122277,21.553646333038284,1.6820100494996106,22.51959243763818,57.34537913920882,11.85189721806149,18.055702084531045,21.10532945607762,22.660637191079047,51.48294858845636,8.171688822081988,1.606278325427557,33.03748946589617,5.609970289278818,15.893032118530318,13.079924886388525,3.3787579345906154,9.301920370856507,8.779661425566783,2.497728432606719
UniRef90_F9EXJ1,14.819736472520441,34.51544566937482,1.390747579687923,30.302709228615438,68.55074766010733,22.461417620292078,30.42660491628638,28.461344694935185,37.122259108145876,43.50307895903752,10.328974444465056,2.3952132328757485,43.947930598449645,3.4509971999012055,24.887294988174585,15.444162311490032,4.925209123652824,5.285351861902814,16.568461669967373,2.4892786814318932
UniRef90_A0A0Y0DL64,32.61693990585534,14.488809943012049,37.3345441511752,37.26103953905183,30.578337503089582,13.102012515528932,13.285320339258844,34.745975495181185,48.697664627861435,26.970564341244945,14.774309824193754,16.831622270623022,18.017144141196244,1.2508816756539605,8.582995387603235,41.37848605963848,15.70967128892539,13.456945457356769,39.8242042459528,12.530785139959969
UniRef90_A0A3E4UBW6,24.442119171913472,16.97430627473834,28.22822413445191,44.83079660568554,11.554862330453343,31.921741402513977,19.055968381961414,12.77585034074667,42.79412948822904,19.610342866174182,17.166054856050472,24.972803789167173,19.223543067096077,38.001944611303415,18.7236308350014,31.231335564969186,24.781380194407063,6.150685238510938,6.550353939603115,58.71655545700755
UniRef90_A0A0P6AFG5,10.52159387346927,30.077572064536447,19.47392181629678,5.2964922192418555,6.208315861166178,13.209132420059893,13.904939395740854,12.440726500223748,7.451559665307539,6.279805791954805,17.032919326322332,12.42857652724964,10.728477710135154,13.980195966207754,15.474530358939868,23.443765261860403,29.558658001862927,15.788848940786904,8.464498005865915,11.750232298543958
UniRef90_P0A4D7,43.77187733550992,23.25438594591998,40.812549108968184,44.53021432353148,21.122824735738114,29.541651231516063,26.792876477049074,42.86247240471961,82.70404495731415,21.32154336619339,20.146887035439796,31.052769461060162,26.04544087709272,3.7416941276535973,17.13680010701032,48.4664650493615,19.261786417717524,16.125976645266803,54.28365861916511,22.081479613929787
UniRef90_Q8DRB1,43.90259364556479,5.6037815894198,29.010011253720155,38.23468200352642,19.22241092618387,24.074028263398056,10.702463820188155,32.28987411027488,30.888174838477898,24.607413605011388,6.4137422969510105,34.81929978250482,22.144655005686467,3.3252011012771803,8.319078376520148,30.576886774890166,14.155743213803268,14.518979688242238,48.86153285417733,25.31461718357168
UniRef90_W1VBR8,4.221832985515942,11.430901531996003,26.384548949065707,6.137199007064506,8.918923341779433,4.293464320872875,23.53131781507341,3.4976651820695954,29.203046502722742,11.55747229069808,6.730797682174234,17.526310237732503,14.235143116306192,10.509604408856891,16.605941029335707,18.318209646507892,10.160737575251929,15.673324274049381,20.061161135425188,9.028622209758526
UniRef90_A0A0F2CG03,109.38358357157614,352.18876241185563,107.78155893271631,223.20450504286504,197.99709308113307,147.54304597731567,362.74176316017343,280.48828225005894,1189.0259414384086,77.92213365957336,362.8299294699257,494.47814306171574,194.21936406264965,241.11588641020398,215.7913253133332,447.1688396764001,131.75423524211513,88.9536904220891,329.1409642735583,146.0293788028738
UniRef90_A0A1S0Z8U8,43.714673019911956,15.950153325765404,43.34569656492463,22.032362047643144,19.420470906184896,5.498003762168611,13.961034992035167,34.73388925693635,50.28894813326788,20.060539731324727,19.679080393724576,36.00027341118873,19.66047685141746,3.5289608915830315,13.873037355465835,43.04255914505633,16.09271974750268,14.555691530325582,33.66233794083382,15.530393233587043
UniRef90_F9Q3G3,72.86079655679347,26.76540763186334,56.84480446418733,38.78755626182512,43.145272636753,8.13287492255389,22.76648496424092,41.3351871736799,103.5927466387849,86.04221933969235,32.729953847350664,52.42448138277882,43.17262632983812,19.78188034903253,24.188744371961747,57.66341829534905,23.662172872910222,44.10205847262984,39.013784644639756,34.89662861466971
UniRef90_A0A068TJK4,17.988250173864795,18.561005975093753,20.862559843470216,11.844927550428832,21.362873828498277,11.802606758571665,15.096638034476634,12.880281463575484,40.47859096648853,6.230426093633211,6.191596029899445,11.805936192659576,11.323128240380468,15.556286917316623,16.20468462229567,20.373427266148916,11.348831894921528,21.33712808837819,18.61411168619605,23.11811739875604
UniRef90_D4FR27,69.74343046933798,17.525650522801175,54.06498902437519,41.56489744241169,48.272788266967545,34.59645749688736,22.930563694163414,55.683886127224774,89.52784830733707,60.37231445523404,20.181556817817157,48.73357626707805,36.54481396279195,2.7506260614706117,18.93050215612495,47.99380327806188,22.98990716005111,15.740189547722924,52.59277524674741,24.646548262920525
UniRef90_Q04KW9,51.84612212436723,29.2421161451955,78.07938468789807,69.2905219896302,43.540651018951934,38.13999233559916,38.43524646295013,56.85441668279564,93.98480520881864,56.10677201473963,30.881716758193146,64.78833689656516,44.51245884366949,61.46560446712087,29.26354471954086,78.26167149538172,44.05399310514349,27.447975859172537,53.45185122663812,88.25019753880436
UniRef90_E2PDT5,19.478900635522173,39.726667814766714,2.0925425111345763,43.337297151682186,68.3072543893444,22.83749926369815,34.55302785253022,33.95368622033221,45.401301756721814,44.029494238754666,11.82566547860731,5.096412279413571,55.50062304531637,4.195755947858814,28.89586309169958,16.78612165604007,4.616877511808726,8.835248982560518,18.291158997868887,1.9294736677166355
UniRef90_R0MDZ9,5.97758775008844,2.4219426970153233,5.9079801565291,8.315875183600827,18.47506485910858,19.547469980917175,1.5414374302327305,9.2801675582439,4.3144743508408405,15.77347622943119,3.623325934804483,1.5563042739583681,3.72481525564024,1.1785454049899857,1.9172616044241164,7.9277885900708505,1.69530759096192,4.408209653625472,17.377791749816005,4.103727640199078
UniRef90_U2CMH3,11.958429762286723,6.642346337180532,2.2426369648859676,3.0893763127241054,15.745031818276713,72.74014318200098,21.074796667467094,10.001016884706727,1.7443864011689052,2.6121452465415835,15.71722887158414,13.896610445583192,3.7922342490486574,24.179006757661345,10.761854040391151,20.3754517520043,54.776931586292896,7.41792365897568,7.111067753850258,8.414666155714217
UniRef90_A9M1L0,24.09159381511697,53.411410724897415,0.9038373242153237,35.722437677005544,63.20972488314056,20.03699972846119,22.48854285180504,28.200943478658502,32.302422651984394,48.307939032084306,11.66870478092612,2.6620974202755203,50.99429097236968,4.653874931269518,32.34801752787974,21.921077665602947,3.964142516072346,6.699742078429343,14.233999901390165,2.229436271251517
UniRef90_Q04JK8,87.08932738373622,41.53104258527825,94.47478290694303,85.7603130382925,31.77847130595129,22.471701803892593,45.1875317717861,67.9752798770328,112.42472938721438,61.84464092962978,65.23923196633241,79.94853211063898,67.64995125970331,82.41291039184753,51.02010651562653,87.7812661528577,52.104542239231805,43.34894961057437,106.46755292088099,100.65971751892599
UniRef90_J1NR49,9.794588401058629,3.6568059880383625,15.366319348214668,8.349141533746277,6.548292399678428,5.582376901654236,7.829818367714392,8.945405808011046,50.55484977546597,14.751744351844714,9.111129102998886,6.742839599665389,11.916638231962386,0.48272182074978315,9.695905913282145,8.168022997084337,7.129125464350296,17.125869402941564,0.38292061667159394,12.01636965307588
UniRef90_C0ELS0,18.799074397458654,35.976942752470144,1.2585194468709582,28.187643372718554,72.00752344286194,21.794312617335198,23.92110441487618,32.83631724609608,43.929545995175545,49.03326454891494,10.460101651731385,2.306311742837054,44.8320891381494,5.972462763083205,27.465897729028338,15.921998012321177,3.4581809711792717,10.119777081422736,20.28308411713502,2.8154432959852973
UniRef90_D3A0K7,15.03084105234728,39.076008607881796,1.7908552185276365,34.70661005583069,74.09715480663603,19.756582475145272,27.061055171207308,30.05953417784869,50.553427261201996,53.147904956971374,12.572038311156454,2.82950265739182,52.607395485979524,6.713067814935626,29.43371925826332,16.576497437607067,4.180771765512372,10.583290253635086,15.486286084706016,2.498615207561147
UniRef90_A0A0U0DMD9,17.67745267798121,5.813670191635986,14.631486846227935,24.97910913103363,18.888217990160914,16.190070612344886,6.356854898238014,22.88224702392684,18.05228914345221,24.527425682875066,9.270501773860776,14.975465217051799,7.460954107360428,2.2213440363740844,6.3270929729534595,15.925295437278677,8.155755575535391,6.2512835481402105,18.13978877840166,14.143330061758556
UniRef90_G6C7I4,59.071141109185184,15.777703030889054,50.35363225067181,40.83201182954158,56.8283546375552,30.828838529021652,26.56833795477407,43.849463171096374,111.51842094780024,60.43052571986796,18.760415260260466,44.14768113577561,33.68963979766602,2.837793968112555,21.102927132574283,44.870185333067745,18.137994333735534,26.562146017253532,55.09264703113108,34.542531583779315
UniRef90_A0A1S0ZER6,10.034097723506834,2.3562453916709494,12.481850949291362,7.991385138600304,5.899395582917833,7.503508473115488,8.747969086516262,1.0111654932384178,29.16733262893027,21.832148727638586,7.209647088835448,32.66159463397941,13.150719780610972,1.7836813411490933,9.160112003093191,10.285305952263505,6.252818700405273,15.811449439894483,12.006878474204083,12.463201682193667
UniRef90_G6C7M6,75.51034386929699,26.746882087524533,74.33869824475548,73.48033899269645,36.563567056178314,32.23908231065177,41.863526490067436,64.8864990729641,195.05654884647453,52.94412130606682,43.70728828032753,62.67858816031723,47.43620327878177,3.225546824735162,29.20286207970351,74.96448602511853,32.04153296471766,18.09569082067189,89.9846167837403,39.554262345923526
UniRef90_F3UMU1,64.14267438029897,30.41669159227508,77.09267970550192,65.033641476141,38.282068312815305,22.632174593196332,41.648403054645655,53.19057874810351,92.18726378012241,46.32683472182862,38.878861293685354,61.86169157235847,47.473274383394276,45.37146216446136,28.443531195555,73.68612439034689,36.19545357475381,20.87792670424115,58.9976289560152,60.424567642983895
UniRef90_A0A0T8QZF0,0.654712885508459,0.6596701569501972,0.7432072987098477,0.4750254914959329,1.2349052816678932,1.5017566984130684,0.9041588053342696,0.6938787850035207,2.9817193900897925,1.4128552011669906,1.4445412036308796,1.2214756562682594,1.04664180208874,0.46975523464174423,0.44790428952249856,0.8531577016385907,0.5516960975025808,1.3516211236602864,1.094238535786016,0.8828508929566907
UniRef90_F0IJW3,25.23909082901755,8.92156767843068,24.65271880452616,34.24835581830269,14.41120964411422,20.102606778864526,18.461643794016407,19.926165469377874,34.291045080389544,27.259335307875144,9.842397637610825,37.266818380388415,11.539433211173558,14.390306577516705,9.023515455744189,24.173520111970277,13.412661593867611,17.98350631038462,23.666297433234632,18.78374611421977
UniRef90_Q04IS6,63.74140756757723,21.495514045280885,72.01004480500511,67.92977367038442,48.48711676889818,70.79164988711874,35.228164650344155,92.55811182469955,118.47838018457423,47.93388791901948,37.34063458003678,72.25452641636458,50.638963625941,6.203522813228563,22.728556254780987,64.28889708767763,33.760002921690976,7.979669287891813,65.75250162604316,38.191120217208294
UniRef90_Q7NQF6,17.08680043031027,11.0670706819687,2.394752370463156,7.420960320089783,102.21830115082216,44.06014044082623,45.196123942883915,57.42336859982653,59.745779478051084,72.50087704426952,9.442215820273265,3.615687114832488,30.267008726005468,6.309867912018224,19.669627881299142,25.680863059816044,8.794362269727621,23.753434159241724,3.161321370029748,4.4842062165981895
UniRef90_D0W0I2,18.70388390362624,39.40909830885688,1.244877213910896,36.94343898952214,74.9679383591671,23.741634116048065,33.71912896257056,31.40864812611445,38.7368987475694,57.64065777355253,12.647003522723317,3.1453562963392563,51.07463258415484,3.851229262115707,29.25044099867966,18.155589334689303,4.580743267168806,5.423784669278556,14.979013519915085,1.86879064735687
